id,shipment_id,organization_id,organization,service_id,service_type,organization_trade_party,organization_trade_party_id,trade_party_belongs_to_organization_id,trade_party_belongs_to_organization,organization_branch_id,organization_branch,partner,partner_id,type,status,address_id,onboarding_status,currency,meta_data,updated_at,created_at,lead_organization_id,cogo_billing_entity_id,lead_organization
aa15cf47-cc33-43c0-ac7c-af68bc7707a8,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,c18bc16a-02a3-4e18-a256-6d72b123ccb6,"{'id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'tags': ['partner'], 'branches': [{'id': '0c7379e1-6149-4b77-a3c4-19ea81ca9867', 'status': 'active', 'created_at': '2023-03-10T18:03:13.093166Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:03:13.093166Z', 'branch_code': 'MSC587371678471393', 'branch_name': 'MSC NAGPUR', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '439cffdd-4543-490f-bf02-5df541a7837f', 'status': 'active', 'created_at': '2023-03-10T18:13:26.433188Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:13:26.433188Z', 'branch_code': 'MSC587371678472006', 'branch_name': 'MSC SURAT', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '49c70dc5-632e-4526-a115-6e632ca35ce5', 'status': 'active', 'created_at': '2023-03-10T17:58:12.293342Z', 'tax_number': '29AACCM7663A1ZH', 'updated_at': '2023-03-10T17:58:12.293342Z', 'branch_code': 'MSC587371678471092', 'branch_name': 'MSC MANGALORE', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '5a54ed29-698e-4b49-a924-5d5f99f9f556', 'status': 'active', 'created_at': '2023-03-10T17:55:01.689544Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:55:01.689544Z', 'branch_code': 'MSC587371678470901', 'branch_name': 'MSC COCHIN', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '63279aed-b117-4c52-bc2e-c59aabd1212b', 'status': 'active', 'created_at': '2023-03-10T17:54:24.479593Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:54:24.479593Z', 'branch_code': 'MSC587371678470864', 'branch_name': 'MSC KOLKATA', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '64017df0-17a7-42b2-84e6-688d706218da', 'status': 'active', 'created_at': '2023-03-10T17:54:23.225659Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:54:23.225659Z', 'branch_code': 'MSC587371678470863', 'branch_name': 'MSC JAIPUR', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '67d79802-eff4-4e5b-a679-07fd62dfcf0f', 'status': 'active', 'created_at': '2023-03-10T17:55:02.823576Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:55:02.823576Z', 'branch_code': 'MSC587371678470902', 'branch_name': 'MSC MUMBAI', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '759b0c24-a29e-4b58-949d-5d65bce34250', 'status': 'active', 'created_at': '2023-03-10T18:35:23.077345Z', 'tax_number': '37AACCM4945P2ZT', 'updated_at': '2023-03-10T18:35:23.077345Z', 'branch_code': 'MSC587371678473323', 'branch_name': 'MSC VISAKHAPATNAM', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '75f9196a-b6da-44c2-8b42-0e2166b40dd9', 'status': 'active', 'created_at': '2023-03-10T18:34:17.170008Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:34:17.170008Z', 'branch_code': 'MSC587371678473257', 'branch_name': 'MSC NEW DELHI', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '7dc30cf9-d980-4936-bb86-f98c8dedcffc', 'status': 'active', 'created_at': '2023-03-10T17:54:22.189740Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:54:22.189740Z', 'branch_code': 'MSC587371678470862', 'branch_name': 'MSC HYDERABAD', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '80c80446-3a05-47c6-8cdc-513524240b65', 'status': 'active', 'created_at': '2023-03-10T17:58:14.525871Z', 'tax_number': '03AACCM4945P1Z5', 'updated_at': '2023-03-10T17:58:14.525871Z', 'branch_code': 'MSC587371678471094', 'branch_name': 'MSC LUDHIANA', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '88e25b57-b46b-4997-b091-99a3984d1b80', 'status': 'active', 'created_at': '2023-03-10T18:09:26.667846Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:09:26.667846Z', 'branch_code': 'MSC587371678471766', 'branch_name': 'MSC VADODARA', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '8dcd1282-863a-4dd5-80ed-8a7f313969d8', 'status': 'active', 'created_at': '2023-03-10T17:58:13.408607Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:58:13.408607Z', 'branch_code': 'MSC587371678471093', 'branch_name': 'MSC TUTICORIN', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'a024f3ce-8f8e-4270-b44c-6c95cfcd2a35', 'status': 'active', 'created_at': '2023-03-10T19:12:56.962874Z', 'tax_number': '24AACCM4945P1Z1', 'updated_at': '2023-03-10T19:12:56.962874Z', 'branch_code': 'MSC587371678475576', 'branch_name': 'MSC GANDHIDHAM', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'a8741880-2a6e-485f-9aeb-bd8424962708', 'status': 'active', 'created_at': '2023-03-10T17:55:52.676181Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:55:52.676181Z', 'branch_code': 'MSC587371678470952', 'branch_name': 'MSC CHENNAI', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'd1dd2587-1db9-45a5-8802-5d9e3d86929b', 'status': 'active', 'created_at': '2023-03-10T17:56:56.830474Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:56:56.830474Z', 'branch_code': 'MSC587371678471016', 'branch_name': 'MSC JODHPUR', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'ee31e24f-2f64-481d-8eba-f7fa4475016e', 'status': 'active', 'created_at': '2022-01-28T16:54:21.462776Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:48:05.989620Z', 'branch_code': 'MSC587371643388861', 'branch_name': 'MSC AHMEDABAD', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 58737, 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'short_name': 'MSC AGENCY (INDIA) PRIVATE LIMITED', 'trade_name': 'MSC CHINA', 'business_name': 'MSC AGENCY (INDIA) PRIVATE LIMITED', 'cogo_entity_id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'registration_number': 'AACCM7663A'}",126c5049-9084-402c-b1c0-65594a54f66c,fcl_freight_local_service,"{'id': '61855d7f-c6a9-490a-93d2-6f4951e3b0ce', 'serial_id': 8082, 'business_name': 'COGO FREIGHT PRIVATE LIMITED', 'organization_id': '5dc403b3-c1bd-4871-b8bd-35543aaadb36', 'trade_party_type': 'self', 'registration_number': 'AAGCC4470P'}",61855d7f-c6a9-490a-93d2-6f4951e3b0ce,,,,,"{'id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'status': 'active', 'serial_id': 308, 'categories': ['cogoport'], 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'updated_at': '2023-09-18T17:12:51.608125Z', 'entity_code': '301', 'business_name': 'COGOPORT PRIVATE LIMITED', 'registration_number': 'AAICC8838P'}",ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,service_provider,active,,active,INR,,2025-07-27 14:28:24.358474,2025-07-09 07:14:47.689869,,ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,
0840a4b2-8900-46bc-86cb-d2ca650de9e3,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,c18bc16a-02a3-4e18-a256-6d72b123ccb6,"{'id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'tags': ['partner'], 'branches': [{'id': '0c7379e1-6149-4b77-a3c4-19ea81ca9867', 'status': 'active', 'created_at': '2023-03-10T18:03:13.093166Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:03:13.093166Z', 'branch_code': 'MSC587371678471393', 'branch_name': 'MSC NAGPUR', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '439cffdd-4543-490f-bf02-5df541a7837f', 'status': 'active', 'created_at': '2023-03-10T18:13:26.433188Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:13:26.433188Z', 'branch_code': 'MSC587371678472006', 'branch_name': 'MSC SURAT', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '49c70dc5-632e-4526-a115-6e632ca35ce5', 'status': 'active', 'created_at': '2023-03-10T17:58:12.293342Z', 'tax_number': '29AACCM7663A1ZH', 'updated_at': '2023-03-10T17:58:12.293342Z', 'branch_code': 'MSC587371678471092', 'branch_name': 'MSC MANGALORE', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '5a54ed29-698e-4b49-a924-5d5f99f9f556', 'status': 'active', 'created_at': '2023-03-10T17:55:01.689544Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:55:01.689544Z', 'branch_code': 'MSC587371678470901', 'branch_name': 'MSC COCHIN', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '63279aed-b117-4c52-bc2e-c59aabd1212b', 'status': 'active', 'created_at': '2023-03-10T17:54:24.479593Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:54:24.479593Z', 'branch_code': 'MSC587371678470864', 'branch_name': 'MSC KOLKATA', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '64017df0-17a7-42b2-84e6-688d706218da', 'status': 'active', 'created_at': '2023-03-10T17:54:23.225659Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:54:23.225659Z', 'branch_code': 'MSC587371678470863', 'branch_name': 'MSC JAIPUR', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '67d79802-eff4-4e5b-a679-07fd62dfcf0f', 'status': 'active', 'created_at': '2023-03-10T17:55:02.823576Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:55:02.823576Z', 'branch_code': 'MSC587371678470902', 'branch_name': 'MSC MUMBAI', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '759b0c24-a29e-4b58-949d-5d65bce34250', 'status': 'active', 'created_at': '2023-03-10T18:35:23.077345Z', 'tax_number': '37AACCM4945P2ZT', 'updated_at': '2023-03-10T18:35:23.077345Z', 'branch_code': 'MSC587371678473323', 'branch_name': 'MSC VISAKHAPATNAM', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '75f9196a-b6da-44c2-8b42-0e2166b40dd9', 'status': 'active', 'created_at': '2023-03-10T18:34:17.170008Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:34:17.170008Z', 'branch_code': 'MSC587371678473257', 'branch_name': 'MSC NEW DELHI', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '7dc30cf9-d980-4936-bb86-f98c8dedcffc', 'status': 'active', 'created_at': '2023-03-10T17:54:22.189740Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:54:22.189740Z', 'branch_code': 'MSC587371678470862', 'branch_name': 'MSC HYDERABAD', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '80c80446-3a05-47c6-8cdc-513524240b65', 'status': 'active', 'created_at': '2023-03-10T17:58:14.525871Z', 'tax_number': '03AACCM4945P1Z5', 'updated_at': '2023-03-10T17:58:14.525871Z', 'branch_code': 'MSC587371678471094', 'branch_name': 'MSC LUDHIANA', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '88e25b57-b46b-4997-b091-99a3984d1b80', 'status': 'active', 'created_at': '2023-03-10T18:09:26.667846Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T18:09:26.667846Z', 'branch_code': 'MSC587371678471766', 'branch_name': 'MSC VADODARA', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': '8dcd1282-863a-4dd5-80ed-8a7f313969d8', 'status': 'active', 'created_at': '2023-03-10T17:58:13.408607Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:58:13.408607Z', 'branch_code': 'MSC587371678471093', 'branch_name': 'MSC TUTICORIN', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'a024f3ce-8f8e-4270-b44c-6c95cfcd2a35', 'status': 'active', 'created_at': '2023-03-10T19:12:56.962874Z', 'tax_number': '24AACCM4945P1Z1', 'updated_at': '2023-03-10T19:12:56.962874Z', 'branch_code': 'MSC587371678475576', 'branch_name': 'MSC GANDHIDHAM', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'a8741880-2a6e-485f-9aeb-bd8424962708', 'status': 'active', 'created_at': '2023-03-10T17:55:52.676181Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:55:52.676181Z', 'branch_code': 'MSC587371678470952', 'branch_name': 'MSC CHENNAI', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'd1dd2587-1db9-45a5-8802-5d9e3d86929b', 'status': 'active', 'created_at': '2023-03-10T17:56:56.830474Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:56:56.830474Z', 'branch_code': 'MSC587371678471016', 'branch_name': 'MSC JODHPUR', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}, {'id': 'ee31e24f-2f64-481d-8eba-f7fa4475016e', 'status': 'active', 'created_at': '2022-01-28T16:54:21.462776Z', 'tax_number': '09AACCM7663A1ZJ', 'updated_at': '2023-03-10T17:48:05.989620Z', 'branch_code': 'MSC587371643388861', 'branch_name': 'MSC AHMEDABAD', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 58737, 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'short_name': 'MSC AGENCY (INDIA) PRIVATE LIMITED', 'trade_name': 'MSC CHINA', 'business_name': 'MSC AGENCY (INDIA) PRIVATE LIMITED', 'cogo_entity_id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'registration_number': 'AACCM7663A'}",fba621d5-a859-481e-bec6-a18bb848bae3,rail_freight_service,"{'id': '61855d7f-c6a9-490a-93d2-6f4951e3b0ce', 'serial_id': 8082, 'business_name': 'COGO FREIGHT PRIVATE LIMITED', 'organization_id': '5dc403b3-c1bd-4871-b8bd-35543aaadb36', 'trade_party_type': 'self', 'registration_number': 'AAGCC4470P'}",61855d7f-c6a9-490a-93d2-6f4951e3b0ce,,,,,"{'id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'status': 'active', 'serial_id': 308, 'categories': ['cogoport'], 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'updated_at': '2023-09-18T17:12:51.608125Z', 'entity_code': '301', 'business_name': 'COGOPORT PRIVATE LIMITED', 'registration_number': 'AAICC8838P'}",ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,service_provider,active,,active,INR,,2025-07-27 14:40:39.122779,2025-07-09 07:14:47.689718,,ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,
212e4e84-6afc-4470-a3b2-a6eed55143a9,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,2b8d2255-e19e-4e2a-ba68-6ef6750ee9b9,"{'id': '2b8d2255-e19e-4e2a-ba68-6ef6750ee9b9', 'tags': ['partner'], 'branches': [{'id': '087ac705-3f80-45c5-9ba1-beceb94ed3fa', 'status': 'active', 'created_at': '2024-05-29T10:32:17.907020Z', 'tax_number': 'XXXXXXXXXXXXXXX', 'updated_at': '2024-05-29T10:32:17.907020Z', 'branch_code': 'SHE1405491716978737', 'branch_name': 'SHENZHEN CIMC', 'organization_id': '2b8d2255-e19e-4e2a-ba68-6ef6750ee9b9', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 140549, 'country_id': '1b94734e-7d51-4e94-9dd2-ef96aee64a8f', 'short_name': 'SHENZHEN CIMC', 'trade_name': 'CIMC', 'business_name': 'SHENZHEN CIMC', 'cogo_entity_id': 'd39c9a59-93e3-4823-b85f-c72139cf138f', 'registration_number': '91440300MA5GMKC79W'}",0f7b6311-95d5-4114-b1bd-be73f3646968,fcl_freight_local_service,"{'id': '61855d7f-c6a9-490a-93d2-6f4951e3b0ce', 'serial_id': 8082, 'business_name': 'COGO FREIGHT PRIVATE LIMITED', 'organization_id': '5dc403b3-c1bd-4871-b8bd-35543aaadb36', 'trade_party_type': 'self', 'registration_number': 'AAGCC4470P'}",61855d7f-c6a9-490a-93d2-6f4951e3b0ce,,,,,"{'id': 'd39c9a59-93e3-4823-b85f-c72139cf138f', 'serial_id': 42988, 'categories': ['cogoport'], 'business_name': '科戈波特货运代理（上海）有限公司', 'registration_number': 'CHINATAMP'}",d39c9a59-93e3-4823-b85f-c72139cf138f,service_provider,active,,active,CNY,,2025-07-14 11:10:18.940515,2025-07-09 07:14:47.690000,,d39c9a59-93e3-4823-b85f-c72139cf138f,
bca31bbb-ad91-4193-b71d-7ee9ad4785e8,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,2b8d2255-e19e-4e2a-ba68-6ef6750ee9b9,"{'id': '2b8d2255-e19e-4e2a-ba68-6ef6750ee9b9', 'tags': ['partner'], 'branches': [{'id': '087ac705-3f80-45c5-9ba1-beceb94ed3fa', 'status': 'active', 'created_at': '2024-05-29T10:32:17.907020Z', 'tax_number': 'XXXXXXXXXXXXXXX', 'updated_at': '2024-05-29T10:32:17.907020Z', 'branch_code': 'SHE1405491716978737', 'branch_name': 'SHENZHEN CIMC', 'organization_id': '2b8d2255-e19e-4e2a-ba68-6ef6750ee9b9', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 140549, 'country_id': '1b94734e-7d51-4e94-9dd2-ef96aee64a8f', 'short_name': 'SHENZHEN CIMC', 'trade_name': 'CIMC', 'business_name': 'SHENZHEN CIMC', 'cogo_entity_id': 'd39c9a59-93e3-4823-b85f-c72139cf138f', 'registration_number': '91440300MA5GMKC79W'}",ed26d288-730d-4f0c-b2c4-b2d0ccf038ec,fcl_freight_service,"{'id': '61855d7f-c6a9-490a-93d2-6f4951e3b0ce', 'serial_id': 8082, 'business_name': 'COGO FREIGHT PRIVATE LIMITED', 'organization_id': '5dc403b3-c1bd-4871-b8bd-35543aaadb36', 'trade_party_type': 'self', 'registration_number': 'AAGCC4470P'}",61855d7f-c6a9-490a-93d2-6f4951e3b0ce,,,,,"{'id': 'd39c9a59-93e3-4823-b85f-c72139cf138f', 'serial_id': 42988, 'categories': ['cogoport'], 'business_name': '科戈波特货运代理（上海）有限公司', 'registration_number': 'CHINATAMP'}",d39c9a59-93e3-4823-b85f-c72139cf138f,service_provider,active,,active,USD,,2025-07-14 11:10:45.863594,2025-07-09 07:14:47.689398,,d39c9a59-93e3-4823-b85f-c72139cf138f,
4f4fcf61-04ca-4bdd-8d95-92edf46f7468,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,665246cd-7c35-4525-ac91-0597b730879e,"{'id': '665246cd-7c35-4525-ac91-0597b730879e', 'tags': ['partner'], 'branches': [{'id': '39e29c21-4ffc-4606-a196-da3893cc6570', 'status': 'active', 'created_at': '2022-04-25T17:31:34.711282Z', 'tax_number': 'XXXXXXXXXXXXXXX', 'updated_at': '2022-04-25T17:31:34.711282Z', 'branch_code': 'CON635611650907894', 'branch_name': 'CONTAINER CORPORATION OF INDIA LTD.', 'organization_id': '665246cd-7c35-4525-ac91-0597b730879e', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 63561, 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'short_name': 'CONTAINER CORPORATION OF INDIA LTD.', 'trade_name': 'CONTAINER CORPORATION OF INDIA LTD', 'business_name': 'CONTAINER CORPORATION OF INDIA LIMITED', 'cogo_entity_id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'registration_number': 'AAACC1205A'}",b58ac7f1-3b5f-4449-8710-466c26b9723d,fcl_cfs_service,"{'id': '61855d7f-c6a9-490a-93d2-6f4951e3b0ce', 'serial_id': 8082, 'business_name': 'COGO FREIGHT PRIVATE LIMITED', 'organization_id': '5dc403b3-c1bd-4871-b8bd-35543aaadb36', 'trade_party_type': 'self', 'registration_number': 'AAGCC4470P'}",61855d7f-c6a9-490a-93d2-6f4951e3b0ce,,,,,"{'id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'status': 'active', 'serial_id': 308, 'categories': ['cogoport'], 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'updated_at': '2023-09-18T17:12:51.608125Z', 'entity_code': '301', 'business_name': 'COGOPORT PRIVATE LIMITED', 'registration_number': 'AAICC8838P'}",ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,service_provider,active,,active,INR,,2025-07-27 14:26:43.858387,2025-07-09 07:14:47.690130,,ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,
8a321193-5279-4b26-a3aa-99c734fd43d5,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,665246cd-7c35-4525-ac91-0597b730879e,"{'id': '665246cd-7c35-4525-ac91-0597b730879e', 'tags': ['partner'], 'branches': [{'id': '39e29c21-4ffc-4606-a196-da3893cc6570', 'status': 'active', 'created_at': '2022-04-25T17:31:34.711282Z', 'tax_number': 'XXXXXXXXXXXXXXX', 'updated_at': '2022-04-25T17:31:34.711282Z', 'branch_code': 'CON635611650907894', 'branch_name': 'CONTAINER CORPORATION OF INDIA LTD.', 'organization_id': '665246cd-7c35-4525-ac91-0597b730879e', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 63561, 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'short_name': 'CONTAINER CORPORATION OF INDIA LTD.', 'trade_name': 'CONTAINER CORPORATION OF INDIA LTD', 'business_name': 'CONTAINER CORPORATION OF INDIA LIMITED', 'cogo_entity_id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'registration_number': 'AAACC1205A'}",9b85dd35-826f-4246-bea4-84ca8842508b,trailer_freight_service,"{'id': '61855d7f-c6a9-490a-93d2-6f4951e3b0ce', 'serial_id': 8082, 'business_name': 'COGO FREIGHT PRIVATE LIMITED', 'organization_id': '5dc403b3-c1bd-4871-b8bd-35543aaadb36', 'trade_party_type': 'self', 'registration_number': 'AAGCC4470P'}",61855d7f-c6a9-490a-93d2-6f4951e3b0ce,,,,,"{'id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'status': 'active', 'serial_id': 308, 'categories': ['cogoport'], 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'updated_at': '2023-09-18T17:12:51.608125Z', 'entity_code': '301', 'business_name': 'COGOPORT PRIVATE LIMITED', 'registration_number': 'AAICC8838P'}",ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,service_provider,active,,active,INR,,2025-07-27 14:27:04.439140,2025-07-09 07:14:47.689584,,ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,
722546d3-5cbd-4024-9406-8ff2e25da11e,f9fa84bc-b6e9-4666-ba35-4d33391ef04f,1af05ca8-a34b-4cf8-8a08-c4782e73a394,"{'id': '1af05ca8-a34b-4cf8-8a08-c4782e73a394', 'tags': ['partner'], 'branches': [{'id': 'b8be5bf1-c394-4edc-9e52-f84dedec8b96', 'status': 'active', 'created_at': '2023-11-16T06:40:38.921383Z', 'tax_number': 'XXXXXXXXXXXXXXX', 'updated_at': '2023-11-16T06:40:38.921383Z', 'branch_code': 'CAP1345391700116838', 'branch_name': 'CAPRICORN LOGISTICS PRIVATE LIMITED', 'organization_id': '1af05ca8-a34b-4cf8-8a08-c4782e73a394', 'parent_branch_id': None}], 'sub_type': 'domestic_cp', 'serial_id': 134539, 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'short_name': 'CAPRICORN LOGISTICS PRIVATE LIMITED', 'trade_name': 'CAPRICORN LOGISTICS PRIVATE LIMITED', 'business_name': 'CAPRICORN LOGISTICS PRIVATE LIMITED', 'cogo_entity_id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'registration_number': 'AABCC6364M'}",758f1c00-1e85-44bd-9b9e-b3b4e1978359,subsidiary_service,"{'id': '88227669-b4a0-4246-8ec4-efc81741074e', 'serial_id': 58737, 'business_name': 'MSC AGENCY (INDIA) PRIVATE LIMITED', 'organization_id': 'c18bc16a-02a3-4e18-a256-6d72b123ccb6', 'trade_party_type': 'self', 'registration_number': 'AACCM7663A'}",88227669-b4a0-4246-8ec4-efc81741074e,,,,,"{'id': 'ee09645b-5f34-4d2e-8ec7-6ac83a7946e1', 'status': 'active', 'serial_id': 308, 'categories': ['cogoport'], 'country_id': '541d1232-58ce-4d64-83d6-556a42209eb7', 'updated_at': '2023-09-18T17:12:51.608125Z', 'entity_code': '301', 'business_name': 'COGOPORT PRIVATE LIMITED', 'registration_number': 'AAICC8838P'}",ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,service_provider,active,,active,INR,,2025-07-31 06:03:14.956772,2025-07-31 06:00:07.252897,,ee09645b-5f34-4d2e-8ec7-6ac83a7946e1,
